TxnDate,TransactionID,AccountNumber,AccountName,Debit,Credit,Currency
2021-10-29,TXN-20211029-000388,1100,Accounts Receivable,0.0,2082.49,USD
2021-10-30,TXN-20211030-000388,1010,Cash,598.59,0.0,USD
2021-10-30,TXN-20211030-000388,4010,Service Revenue,0.0,598.59,USD
2021-10-31,TXN-20211031-000388,1010,Cash,1165.81,0.0,USD
2021-10-31,TXN-20211031-000389,4001,Revenue,0.0,1076.96,USD
2021-10-31,TXN-20211031-000389,2200,Sales Tax Payable,0.0,88.85,USD
2021-10-31,TXN-20211031-000389,5000,Cost of Goods Sold,668.71,0.0,USD
2021-10-31,TXN-20211031-000389,1200,Inventory,0.0,668.71,USD
2021-10-31,TXN-20211031-000389,1010,Cash,1125.12,0.0,USD
2021-10-31,TXN-20211031-000389,4010,Service Revenue,0.0,1125.12,USD
2021-10-31,TXN-20211031-000389,1010,Cash,981.97,0.0,USD
2021-10-31,TXN-20211031-000389,1100,Accounts Receivable,0.0,981.97,USD
2021-11-01,TXN-20211101-000389,6600,Marketing Expense,446.83,0.0,USD
2021-11-01,TXN-20211101-000389,1010,Cash,0.0,446.83,USD
2021-11-04,TXN-20211104-000390,1010,Cash,1050.44,0.0,USD
2021-11-04,TXN-20211104-000390,4001,Revenue,0.0,970.38,USD
2021-11-04,TXN-20211104-000390,2200,Sales Tax Payable,0.0,80.06,USD
2021-11-04,TXN-20211104-000390,5000,Cost of Goods Sold,592.23,0.0,USD
2021-11-04,TXN-20211104-000390,1200,Inventory,0.0,592.23,USD
2021-11-05,TXN-20211105-000390,1010,Cash,836.62,0.0,USD
2021-11-05,TXN-20211105-000390,4001,Revenue,0.0,772.86,USD
2021-11-05,TXN-20211105-000390,2200,Sales Tax Payable,0.0,63.76,USD
2021-11-05,TXN-20211105-000390,5000,Cost of Goods Sold,489.92,0.0,USD
2021-11-05,TXN-20211105-000390,1200,Inventory,0.0,489.92,USD
2021-11-05,TXN-20211105-000391,1010,Cash,821.73,0.0,USD
2021-11-05,TXN-20211105-000391,4001,Revenue,0.0,759.1,USD
2021-11-05,TXN-20211105-000391,2200,Sales Tax Payable,0.0,62.63,USD
2021-11-05,TXN-20211105-000391,5000,Cost of Goods Sold,410.55,0.0,USD
2021-11-05,TXN-20211105-000391,1200,Inventory,0.0,410.55,USD
2021-11-05,TXN-20211105-000391,1200,Inventory,4709.07,0.0,USD
2021-11-05,TXN-20211105-000391,2000,Accounts Payable,0.0,4709.07,USD
2021-11-05,TXN-20211105-000391,6600,Marketing Expense,661.05,0.0,USD
2021-11-05,TXN-20211105-000391,1010,Cash,0.0,661.05,USD
2021-11-06,TXN-20211106-000391,1010,Cash,1047.97,0.0,USD
2021-11-06,TXN-20211106-000392,4001,Revenue,0.0,968.1,USD
2021-11-06,TXN-20211106-000392,2200,Sales Tax Payable,0.0,79.87,USD
2021-11-06,TXN-20211106-000392,5000,Cost of Goods Sold,540.96,0.0,USD
2021-11-06,TXN-20211106-000392,1200,Inventory,0.0,540.96,USD
2021-11-06,TXN-20211106-000392,1010,Cash,1395.51,0.0,USD
2021-11-06,TXN-20211106-000392,1100,Accounts Receivable,0.0,1395.51,USD
2021-11-06,TXN-20211106-000392,1200,Inventory,871.39,0.0,USD
2021-11-06,TXN-20211106-000392,2000,Accounts Payable,0.0,871.39,USD
2021-11-07,TXN-20211107-000392,1100,Accounts Receivable,1280.13,0.0,USD
2021-11-07,TXN-20211107-000392,4001,Revenue,0.0,1182.57,USD
2021-11-07,TXN-20211107-000393,2200,Sales Tax Payable,0.0,97.56,USD
2021-11-07,TXN-20211107-000393,5000,Cost of Goods Sold,619.89,0.0,USD
2021-11-07,TXN-20211107-000393,1200,Inventory,0.0,619.89,USD
2021-11-07,TXN-20211107-000393,1100,Accounts Receivable,2558.0,0.0,USD
2021-11-07,TXN-20211107-000393,4001,Revenue,0.0,2363.05,USD
2021-11-07,TXN-20211107-000393,2200,Sales Tax Payable,0.0,194.95,USD
2021-11-07,TXN-20211107-000393,5000,Cost of Goods Sold,1480.1,0.0,USD
2021-11-07,TXN-20211107-000393,1200,Inventory,0.0,1480.1,USD
2021-11-08,TXN-20211108-000393,1010,Cash,2633.47,0.0,USD
2021-11-08,TXN-20211108-000393,1100,Accounts Receivable,0.0,2633.47,USD
2021-11-11,TXN-20211111-000394,1010,Cash,985.87,0.0,USD
2021-11-11,TXN-20211111-000394,4001,Revenue,0.0,910.73,USD
2021-11-11,TXN-20211111-000394,2200,Sales Tax Payable,0.0,75.14,USD
2021-11-11,TXN-20211111-000394,5000,Cost of Goods Sold,533.32,0.0,USD
2021-11-11,TXN-20211111-000394,1200,Inventory,0.0,533.32,USD
2021-11-11,TXN-20211111-000394,1010,Cash,789.67,0.0,USD
2021-11-11,TXN-20211111-000394,4010,Service Revenue,0.0,789.67,USD
2021-11-11,TXN-20211111-000394,1010,Cash,1400.56,0.0,USD
2021-11-11,TXN-20211111-000394,4001,Revenue,0.0,1293.82,USD
2021-11-11,TXN-20211111-000394,2200,Sales Tax Payable,0.0,106.74,USD
2021-11-11,TXN-20211111-000395,5000,Cost of Goods Sold,708.41,0.0,USD
2021-11-11,TXN-20211111-000395,1200,Inventory,0.0,708.41,USD
2021-11-11,TXN-20211111-000395,1010,Cash,971.93,0.0,USD
2021-11-11,TXN-20211111-000395,1100,Accounts Receivable,0.0,971.93,USD
2021-11-11,TXN-20211111-000395,1200,Inventory,2030.14,0.0,USD
2021-11-11,TXN-20211111-000395,2000,Accounts Payable,0.0,2030.14,USD
2021-11-12,TXN-20211112-000395,1010,Cash,901.8,0.0,USD
2021-11-12,TXN-20211112-000395,4001,Revenue,0.0,833.07,USD
2021-11-12,TXN-20211112-000395,2200,Sales Tax Payable,0.0,68.73,USD
2021-11-12,TXN-20211112-000395,5000,Cost of Goods Sold,510.92,0.0,USD
2021-11-12,TXN-20211112-000396,1200,Inventory,0.0,510.92,USD
2021-11-12,TXN-20211112-000396,1010,Cash,4894.86,0.0,USD
2021-11-12,TXN-20211112-000396,4001,Revenue,0.0,4521.81,USD
2021-11-12,TXN-20211112-000396,2200,Sales Tax Payable,0.0,373.05,USD
2021-11-12,TXN-20211112-000396,5000,Cost of Goods Sold,2471.03,0.0,USD
2021-11-12,TXN-20211112-000396,1200,Inventory,0.0,2471.03,USD
2021-11-12,TXN-20211112-000396,1200,Inventory,1536.05,0.0,USD
2021-11-12,TXN-20211112-000396,2000,Accounts Payable,0.0,1536.05,USD
2021-11-13,TXN-20211113-000396,1100,Accounts Receivable,1302.0,0.0,USD
2021-11-13,TXN-20211113-000396,4001,Revenue,0.0,1202.77,USD
2021-11-13,TXN-20211113-000397,2200,Sales Tax Payable,0.0,99.23,USD
2021-11-13,TXN-20211113-000397,5000,Cost of Goods Sold,680.97,0.0,USD
2021-11-13,TXN-20211113-000397,1200,Inventory,0.0,680.97,USD
2021-11-13,TXN-20211113-000397,1100,Accounts Receivable,2660.51,0.0,USD
2021-11-13,TXN-20211113-000397,4001,Revenue,0.0,2457.75,USD
2021-11-13,TXN-20211113-000397,2200,Sales Tax Payable,0.0,202.76,USD
2021-11-13,TXN-20211113-000397,5000,Cost of Goods Sold,1485.95,0.0,USD
2021-11-13,TXN-20211113-000397,1200,Inventory,0.0,1485.95,USD
2021-11-13,TXN-20211113-000397,1010,Cash,1610.88,0.0,USD
2021-11-13,TXN-20211113-000397,1100,Accounts Receivable,0.0,1610.88,USD
2021-11-14,TXN-20211114-000398,1100,Accounts Receivable,417.58,0.0,USD
2021-11-14,TXN-20211114-000398,4010,Service Revenue,0.0,417.58,USD
2021-11-14,TXN-20211114-000398,6800,Software Subscriptions Expense,411.38,0.0,USD
2021-11-14,TXN-20211114-000398,1010,Cash,0.0,411.38,USD
2021-11-15,TXN-20211115-000398,1010,Cash,1922.6,0.0,USD
2021-11-15,TXN-20211115-000398,4001,Revenue,0.0,1776.07,USD
2021-11-15,TXN-20211115-000398,2200,Sales Tax Payable,0.0,146.53,USD
2021-11-15,TXN-20211115-000398,5000,Cost of Goods Sold,1115.47,0.0,USD
2021-11-15,TXN-20211115-000398,1200,Inventory,0.0,1115.47,USD
2021-11-15,TXN-20211115-000398,1010,Cash,987.38,0.0,USD
2021-11-15,TXN-20211115-000399,4001,Revenue,0.0,912.13,USD
2021-11-15,TXN-20211115-000399,2200,Sales Tax Payable,0.0,75.25,USD
2021-11-15,TXN-20211115-000399,5000,Cost of Goods Sold,508.26,0.0,USD
2021-11-15,TXN-20211115-000399,1200,Inventory,0.0,508.26,USD
2021-11-15,TXN-20211115-000399,1010,Cash,852.92,0.0,USD
2021-11-15,TXN-20211115-000399,4001,Revenue,0.0,787.92,USD
2021-11-15,TXN-20211115-000399,2200,Sales Tax Payable,0.0,65.0,USD
2021-11-15,TXN-20211115-000399,5000,Cost of Goods Sold,437.0,0.0,USD
2021-11-15,TXN-20211115-000399,1200,Inventory,0.0,437.0,USD
2021-11-15,TXN-20211115-000399,6600,Marketing Expense,542.89,0.0,USD
2021-11-15,TXN-20211115-000400,1010,Cash,0.0,542.89,USD
2021-11-18,TXN-20211118-000400,1010,Cash,1669.53,0.0,USD
2021-11-18,TXN-20211118-000400,4001,Revenue,0.0,1542.29,USD
2021-11-18,TXN-20211118-000400,2200,Sales Tax Payable,0.0,127.24,USD
2021-11-18,TXN-20211118-000400,5000,Cost of Goods Sold,963.23,0.0,USD
2021-11-18,TXN-20211118-000400,1200,Inventory,0.0,963.23,USD
2021-11-18,TXN-20211118-000400,1200,Inventory,1770.53,0.0,USD
2021-11-18,TXN-20211118-000400,2000,Accounts Payable,0.0,1770.53,USD
2021-11-19,TXN-20211119-000400,1010,Cash,2269.46,0.0,USD
2021-11-19,TXN-20211119-000400,4001,Revenue,0.0,2096.5,USD
2021-11-19,TXN-20211119-000401,2200,Sales Tax Payable,0.0,172.96,USD
2021-11-19,TXN-20211119-000401,5000,Cost of Goods Sold,1141.92,0.0,USD
2021-11-19,TXN-20211119-000401,1200,Inventory,0.0,1141.92,USD
2021-11-19,TXN-20211119-000401,1010,Cash,458.09,0.0,USD
2021-11-19,TXN-20211119-000401,1100,Accounts Receivable,0.0,458.09,USD
2021-11-20,TXN-20211120-000401,1010,Cash,905.1,0.0,USD
2021-11-20,TXN-20211120-000401,4001,Revenue,0.0,836.12,USD
2021-11-20,TXN-20211120-000401,2200,Sales Tax Payable,0.0,68.98,USD
2021-11-20,TXN-20211120-000401,5000,Cost of Goods Sold,514.18,0.0,USD
2021-11-20,TXN-20211120-000401,1200,Inventory,0.0,514.18,USD
2021-11-21,TXN-20211121-000402,1100,Accounts Receivable,1527.69,0.0,USD
2021-11-21,TXN-20211121-000402,4001,Revenue,0.0,1411.26,USD
2021-11-21,TXN-20211121-000402,2200,Sales Tax Payable,0.0,116.43,USD
2021-11-21,TXN-20211121-000402,5000,Cost of Goods Sold,823.77,0.0,USD
2021-11-21,TXN-20211121-000402,1200,Inventory,0.0,823.77,USD
2021-11-21,TXN-20211121-000402,1010,Cash,1586.6,0.0,USD
2021-11-21,TXN-20211121-000402,1100,Accounts Receivable,0.0,1586.6,USD
2021-11-22,TXN-20211122-000402,1010,Cash,1294.53,0.0,USD
2021-11-22,TXN-20211122-000402,1100,Accounts Receivable,0.0,1294.53,USD
2021-11-22,TXN-20211122-000402,1200,Inventory,1052.26,0.0,USD
2021-11-22,TXN-20211122-000403,2000,Accounts Payable,0.0,1052.26,USD
2021-11-22,TXN-20211122-000403,6800,Software Subscriptions Expense,642.19,0.0,USD
2021-11-22,TXN-20211122-000403,1010,Cash,0.0,642.19,USD
2021-11-25,TXN-20211125-000403,1010,Cash,1318.91,0.0,USD
2021-11-25,TXN-20211125-000403,4001,Revenue,0.0,1218.39,USD
2021-11-25,TXN-20211125-000403,2200,Sales Tax Payable,0.0,100.52,USD
2021-11-25,TXN-20211125-000403,5000,Cost of Goods Sold,737.5,0.0,USD
2021-11-25,TXN-20211125-000403,1200,Inventory,0.0,737.5,USD
2021-11-26,TXN-20211126-000403,1010,Cash,1263.56,0.0,USD
2021-11-26,TXN-20211126-000403,4001,Revenue,0.0,1167.26,USD
2021-11-26,TXN-20211126-000404,2200,Sales Tax Payable,0.0,96.3,USD
2021-11-26,TXN-20211126-000404,5000,Cost of Goods Sold,694.34,0.0,USD
2021-11-26,TXN-20211126-000404,1200,Inventory,0.0,694.34,USD
2021-11-26,TXN-20211126-000404,1010,Cash,1897.29,0.0,USD
2021-11-26,TXN-20211126-000404,1100,Accounts Receivable,0.0,1897.29,USD
2021-11-27,TXN-20211127-000404,1010,Cash,729.41,0.0,USD
2021-11-27,TXN-20211127-000404,4010,Service Revenue,0.0,729.41,USD
2021-11-27,TXN-20211127-000404,1010,Cash,769.16,0.0,USD
2021-11-27,TXN-20211127-000404,4001,Revenue,0.0,710.54,USD
2021-11-27,TXN-20211127-000404,2200,Sales Tax Payable,0.0,58.62,USD
2021-11-27,TXN-20211127-000405,5000,Cost of Goods Sold,371.1,0.0,USD
2021-11-27,TXN-20211127-000405,1200,Inventory,0.0,371.1,USD
2021-11-27,TXN-20211127-000405,1010,Cash,965.14,0.0,USD
2021-11-27,TXN-20211127-000405,1100,Accounts Receivable,0.0,965.14,USD
2021-11-27,TXN-20211127-000405,6800,Software Subscriptions Expense,313.24,0.0,USD
2021-11-27,TXN-20211127-000405,1010,Cash,0.0,313.24,USD
2021-11-28,TXN-20211128-000405,1010,Cash,2813.16,0.0,USD
2021-11-28,TXN-20211128-000405,4001,Revenue,0.0,2598.76,USD
2021-11-28,TXN-20211128-000405,2200,Sales Tax Payable,0.0,214.4,USD
2021-11-28,TXN-20211128-000405,5000,Cost of Goods Sold,1479.53,0.0,USD
2021-11-28,TXN-20211128-000406,1200,Inventory,0.0,1479.53,USD
2021-11-28,TXN-20211128-000406,6800,Software Subscriptions Expense,256.55,0.0,USD
2021-11-28,TXN-20211128-000406,1010,Cash,0.0,256.55,USD
2021-11-29,TXN-20211129-000406,1010,Cash,1928.73,0.0,USD
2021-11-29,TXN-20211129-000406,4001,Revenue,0.0,1781.74,USD
2021-11-29,TXN-20211129-000406,2200,Sales Tax Payable,0.0,146.99,USD
2021-11-29,TXN-20211129-000406,5000,Cost of Goods Sold,1135.12,0.0,USD
2021-11-29,TXN-20211129-000406,1200,Inventory,0.0,1135.12,USD
2021-12-02,TXN-20211202-000406,1010,Cash,2083.47,0.0,USD
2021-12-02,TXN-20211202-000406,4010,Service Revenue,0.0,2083.47,USD
2021-12-02,TXN-20211202-000407,1010,Cash,1278.39,0.0,USD
2021-12-02,TXN-20211202-000407,4001,Revenue,0.0,1180.96,USD
2021-12-02,TXN-20211202-000407,2200,Sales Tax Payable,0.0,97.43,USD
2021-12-02,TXN-20211202-000407,5000,Cost of Goods Sold,687.75,0.0,USD
2021-12-02,TXN-20211202-000407,1200,Inventory,0.0,687.75,USD
2021-12-02,TXN-20211202-000407,1010,Cash,1265.49,0.0,USD
2021-12-02,TXN-20211202-000407,1100,Accounts Receivable,0.0,1265.49,USD
2021-12-02,TXN-20211202-000407,2000,Accounts Payable,678.43,0.0,USD
2021-12-02,TXN-20211202-000407,1010,Cash,0.0,678.43,USD
2021-12-03,TXN-20211203-000407,1010,Cash,1019.14,0.0,USD
2021-12-03,TXN-20211203-000408,4001,Revenue,0.0,941.47,USD
2021-12-03,TXN-20211203-000408,2200,Sales Tax Payable,0.0,77.67,USD
2021-12-03,TXN-20211203-000408,5000,Cost of Goods Sold,553.62,0.0,USD
2021-12-03,TXN-20211203-000408,1200,Inventory,0.0,553.62,USD
2021-12-03,TXN-20211203-000408,6800,Software Subscriptions Expense,378.99,0.0,USD
2021-12-03,TXN-20211203-000408,1010,Cash,0.0,378.99,USD
2021-12-04,TXN-20211204-000408,1010,Cash,2068.08,0.0,USD
2021-12-04,TXN-20211204-000408,4001,Revenue,0.0,1910.47,USD
2021-12-04,TXN-20211204-000408,2200,Sales Tax Payable,0.0,157.61,USD
2021-12-04,TXN-20211204-000408,5000,Cost of Goods Sold,1217.32,0.0,USD
2021-12-04,TXN-20211204-000409,1200,Inventory,0.0,1217.32,USD
2021-12-05,TXN-20211205-000409,1100,Accounts Receivable,1357.56,0.0,USD
2021-12-05,TXN-20211205-000409,4001,Revenue,0.0,1254.1,USD
2021-12-05,TXN-20211205-000409,2200,Sales Tax Payable,0.0,103.46,USD
2021-12-05,TXN-20211205-000409,5000,Cost of Goods Sold,796.75,0.0,USD
2021-12-05,TXN-20211205-000409,1200,Inventory,0.0,796.75,USD
2021-12-05,TXN-20211205-000409,1010,Cash,950.73,0.0,USD
2021-12-05,TXN-20211205-000409,4001,Revenue,0.0,878.27,USD
2021-12-05,TXN-20211205-000409,2200,Sales Tax Payable,0.0,72.46,USD
2021-12-05,TXN-20211205-000409,5000,Cost of Goods Sold,477.17,0.0,USD
2021-12-05,TXN-20211205-000410,1200,Inventory,0.0,477.17,USD
2021-12-05,TXN-20211205-000410,1010,Cash,1632.11,0.0,USD
2021-12-05,TXN-20211205-000410,1100,Accounts Receivable,0.0,1632.11,USD
2021-12-09,TXN-20211209-000410,1010,Cash,224.79,0.0,USD
2021-12-09,TXN-20211209-000410,4010,Service Revenue,0.0,224.79,USD
2021-12-09,TXN-20211209-000410,1010,Cash,2067.51,0.0,USD
2021-12-09,TXN-20211209-000410,1100,Accounts Receivable,0.0,2067.51,USD
2021-12-10,TXN-20211210-000410,1100,Accounts Receivable,2180.17,0.0,USD
2021-12-10,TXN-20211210-000410,4001,Revenue,0.0,2014.01,USD
2021-12-10,TXN-20211210-000410,2200,Sales Tax Payable,0.0,166.16,USD
2021-12-10,TXN-20211210-000411,5000,Cost of Goods Sold,1135.63,0.0,USD
2021-12-10,TXN-20211210-000411,1200,Inventory,0.0,1135.63,USD
2021-12-10,TXN-20211210-000411,1010,Cash,739.52,0.0,USD
2021-12-10,TXN-20211210-000411,4001,Revenue,0.0,683.16,USD
2021-12-10,TXN-20211210-000411,2200,Sales Tax Payable,0.0,56.36,USD
2021-12-10,TXN-20211210-000411,5000,Cost of Goods Sold,374.13,0.0,USD
2021-12-10,TXN-20211210-000411,1200,Inventory,0.0,374.13,USD
2021-12-10,TXN-20211210-000411,1010,Cash,733.42,0.0,USD
2021-12-10,TXN-20211210-000411,1100,Accounts Receivable,0.0,733.42,USD
2021-12-10,TXN-20211210-000411,1200,Inventory,2070.19,0.0,USD
2021-12-10,TXN-20211210-000412,2000,Accounts Payable,0.0,2070.19,USD
2021-12-11,TXN-20211211-000412,1010,Cash,2038.0,0.0,USD
2021-12-11,TXN-20211211-000412,4001,Revenue,0.0,1882.68,USD
2021-12-11,TXN-20211211-000412,2200,Sales Tax Payable,0.0,155.32,USD
2021-12-11,TXN-20211211-000412,5000,Cost of Goods Sold,1020.81,0.0,USD
2021-12-11,TXN-20211211-000412,1200,Inventory,0.0,1020.81,USD
2021-12-11,TXN-20211211-000412,6500,Office Supplies Expense,175.1,0.0,USD
2021-12-11,TXN-20211211-000412,1010,Cash,0.0,175.1,USD
2021-12-12,TXN-20211212-000412,1010,Cash,819.17,0.0,USD
2021-12-12,TXN-20211212-000412,4001,Revenue,0.0,756.74,USD
2021-12-12,TXN-20211212-000413,2200,Sales Tax Payable,0.0,62.43,USD
2021-12-12,TXN-20211212-000413,5000,Cost of Goods Sold,438.42,0.0,USD
2021-12-12,TXN-20211212-000413,1200,Inventory,0.0,438.42,USD
2021-12-12,TXN-20211212-000413,1010,Cash,1095.36,0.0,USD
2021-12-12,TXN-20211212-000413,4001,Revenue,0.0,1011.88,USD
2021-12-12,TXN-20211212-000413,2200,Sales Tax Payable,0.0,83.48,USD
2021-12-12,TXN-20211212-000413,5000,Cost of Goods Sold,619.46,0.0,USD
2021-12-12,TXN-20211212-000413,1200,Inventory,0.0,619.46,USD
2021-12-13,TXN-20211213-000413,1200,Inventory,1370.11,0.0,USD
2021-12-13,TXN-20211213-000413,2000,Accounts Payable,0.0,1370.11,USD
2021-12-16,TXN-20211216-000414,1100,Accounts Receivable,2337.01,0.0,USD
2021-12-16,TXN-20211216-000414,4001,Revenue,0.0,2158.9,USD
2021-12-16,TXN-20211216-000414,2200,Sales Tax Payable,0.0,178.11,USD
2021-12-16,TXN-20211216-000414,5000,Cost of Goods Sold,1375.33,0.0,USD
2021-12-16,TXN-20211216-000414,1200,Inventory,0.0,1375.33,USD
2021-12-16,TXN-20211216-000414,1010,Cash,785.15,0.0,USD
2021-12-16,TXN-20211216-000414,4001,Revenue,0.0,725.31,USD
2021-12-16,TXN-20211216-000414,2200,Sales Tax Payable,0.0,59.84,USD
2021-12-16,TXN-20211216-000414,5000,Cost of Goods Sold,438.94,0.0,USD
2021-12-16,TXN-20211216-000414,1200,Inventory,0.0,438.94,USD
2021-12-16,TXN-20211216-000415,1100,Accounts Receivable,1349.85,0.0,USD
2021-12-16,TXN-20211216-000415,4001,Revenue,0.0,1246.97,USD
2021-12-16,TXN-20211216-000415,2200,Sales Tax Payable,0.0,102.88,USD
2021-12-16,TXN-20211216-000415,5000,Cost of Goods Sold,656.17,0.0,USD
2021-12-16,TXN-20211216-000415,1200,Inventory,0.0,656.17,USD
2021-12-16,TXN-20211216-000415,1010,Cash,1129.88,0.0,USD
2021-12-16,TXN-20211216-000415,1100,Accounts Receivable,0.0,1129.88,USD
2021-12-16,TXN-20211216-000415,1200,Inventory,870.92,0.0,USD
2021-12-16,TXN-20211216-000415,2000,Accounts Payable,0.0,870.92,USD
2021-12-17,TXN-20211217-000415,1010,Cash,3938.57,0.0,USD
2021-12-17,TXN-20211217-000416,4001,Revenue,0.0,3638.4,USD
2021-12-17,TXN-20211217-000416,2200,Sales Tax Payable,0.0,300.17,USD
2021-12-17,TXN-20211217-000416,5000,Cost of Goods Sold,1980.15,0.0,USD
2021-12-17,TXN-20211217-000416,1200,Inventory,0.0,1980.15,USD
2021-12-17,TXN-20211217-000416,1010,Cash,1578.95,0.0,USD
2021-12-17,TXN-20211217-000416,1100,Accounts Receivable,0.0,1578.95,USD
2021-12-17,TXN-20211217-000416,6800,Software Subscriptions Expense,355.18,0.0,USD
2021-12-17,TXN-20211217-000416,1010,Cash,0.0,355.18,USD
2021-12-18,TXN-20211218-000416,1010,Cash,1249.06,0.0,USD
2021-12-18,TXN-20211218-000416,4001,Revenue,0.0,1153.87,USD
2021-12-18,TXN-20211218-000417,2200,Sales Tax Payable,0.0,95.19,USD
2021-12-18,TXN-20211218-000417,5000,Cost of Goods Sold,624.65,0.0,USD
2021-12-18,TXN-20211218-000417,1200,Inventory,0.0,624.65,USD
2021-12-18,TXN-20211218-000417,1010,Cash,3880.42,0.0,USD
2021-12-18,TXN-20211218-000417,4001,Revenue,0.0,3584.68,USD
2021-12-18,TXN-20211218-000417,2200,Sales Tax Payable,0.0,295.74,USD
2021-12-18,TXN-20211218-000417,5000,Cost of Goods Sold,2156.5,0.0,USD
2021-12-18,TXN-20211218-000417,1200,Inventory,0.0,2156.5,USD
2021-12-18,TXN-20211218-000417,1010,Cash,1818.06,0.0,USD
2021-12-18,TXN-20211218-000417,4001,Revenue,0.0,1679.5,USD
2021-12-18,TXN-20211218-000418,2200,Sales Tax Payable,0.0,138.56,USD
2021-12-18,TXN-20211218-000418,5000,Cost of Goods Sold,1033.62,0.0,USD
2021-12-18,TXN-20211218-000418,1200,Inventory,0.0,1033.62,USD
2021-12-18,TXN-20211218-000418,1010,Cash,1612.23,0.0,USD
2021-12-18,TXN-20211218-000418,1100,Accounts Receivable,0.0,1612.23,USD
2021-12-19,TXN-20211219-000418,1010,Cash,1496.08,0.0,USD
2021-12-19,TXN-20211219-000418,1100,Accounts Receivable,0.0,1496.08,USD
2021-12-20,TXN-20211220-000418,1010,Cash,936.66,0.0,USD
2021-12-20,TXN-20211220-000418,1100,Accounts Receivable,0.0,936.66,USD
2021-12-23,TXN-20211223-000418,1010,Cash,682.56,0.0,USD
2021-12-23,TXN-20211223-000419,4010,Service Revenue,0.0,682.56,USD
2021-12-23,TXN-20211223-000419,1100,Accounts Receivable,3304.35,0.0,USD
2021-12-23,TXN-20211223-000419,4001,Revenue,0.0,3052.52,USD
2021-12-23,TXN-20211223-000419,2200,Sales Tax Payable,0.0,251.83,USD
2021-12-23,TXN-20211223-000419,5000,Cost of Goods Sold,1805.58,0.0,USD
2021-12-23,TXN-20211223-000419,1200,Inventory,0.0,1805.58,USD
2021-12-23,TXN-20211223-000419,1010,Cash,1318.55,0.0,USD
2021-12-23,TXN-20211223-000419,1100,Accounts Receivable,0.0,1318.55,USD
2021-12-24,TXN-20211224-000419,1010,Cash,952.97,0.0,USD
2021-12-24,TXN-20211224-000419,4010,Service Revenue,0.0,952.97,USD
2021-12-24,TXN-20211224-000420,1100,Accounts Receivable,1279.16,0.0,USD
2021-12-24,TXN-20211224-000420,4001,Revenue,0.0,1181.67,USD
2021-12-24,TXN-20211224-000420,2200,Sales Tax Payable,0.0,97.49,USD
2021-12-24,TXN-20211224-000420,5000,Cost of Goods Sold,722.77,0.0,USD
2021-12-24,TXN-20211224-000420,1200,Inventory,0.0,722.77,USD
2021-12-25,TXN-20211225-000420,1100,Accounts Receivable,749.25,0.0,USD
2021-12-25,TXN-20211225-000420,4010,Service Revenue,0.0,749.25,USD
2021-12-25,TXN-20211225-000420,1010,Cash,1958.74,0.0,USD
2021-12-25,TXN-20211225-000420,4001,Revenue,0.0,1809.46,USD
2021-12-25,TXN-20211225-000420,2200,Sales Tax Payable,0.0,149.28,USD
2021-12-25,TXN-20211225-000421,5000,Cost of Goods Sold,1033.09,0.0,USD
2021-12-25,TXN-20211225-000421,1200,Inventory,0.0,1033.09,USD
2021-12-26,TXN-20211226-000421,1010,Cash,1560.26,0.0,USD
2021-12-26,TXN-20211226-000421,4001,Revenue,0.0,1441.35,USD
2021-12-26,TXN-20211226-000421,2200,Sales Tax Payable,0.0,118.91,USD
2021-12-26,TXN-20211226-000421,5000,Cost of Goods Sold,857.09,0.0,USD
2021-12-26,TXN-20211226-000421,1200,Inventory,0.0,857.09,USD
2021-12-26,TXN-20211226-000421,2000,Accounts Payable,295.74,0.0,USD
2021-12-26,TXN-20211226-000421,1010,Cash,0.0,295.74,USD
2021-12-27,TXN-20211227-000421,1100,Accounts Receivable,1862.97,0.0,USD
2021-12-27,TXN-20211227-000422,4001,Revenue,0.0,1720.99,USD
2021-12-27,TXN-20211227-000422,2200,Sales Tax Payable,0.0,141.98,USD
2021-12-27,TXN-20211227-000422,5000,Cost of Goods Sold,912.45,0.0,USD
2021-12-27,TXN-20211227-000422,1200,Inventory,0.0,912.45,USD
2021-12-27,TXN-20211227-000422,1100,Accounts Receivable,1011.46,0.0,USD
2021-12-27,TXN-20211227-000422,4001,Revenue,0.0,934.37,USD
2021-12-27,TXN-20211227-000422,2200,Sales Tax Payable,0.0,77.09,USD
2021-12-27,TXN-20211227-000422,5000,Cost of Goods Sold,510.2,0.0,USD
2021-12-27,TXN-20211227-000422,1200,Inventory,0.0,510.2,USD
2021-12-27,TXN-20211227-000422,1200,Inventory,2308.94,0.0,USD
2021-12-27,TXN-20211227-000423,2000,Accounts Payable,0.0,2308.94,USD
2021-12-30,TXN-20211230-000423,1100,Accounts Receivable,1227.26,0.0,USD
2021-12-30,TXN-20211230-000423,4001,Revenue,0.0,1133.73,USD
2021-12-30,TXN-20211230-000423,2200,Sales Tax Payable,0.0,93.53,USD
